RULES: ('WEEK_49',) => ('DENGUE_HIGH',) : 0.7222
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'TEMPS_HOT', 'SOI_EL NINO') => ('EVI_DENSEST',) : 0.8
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'EVI_DENSEST', 'SOI_EL NINO') => ('TEMPS_HOT',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'SOI_LOW', 'POLS_VERY UNSTABLE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8889
RULES: ('POV_POOR', 'RAINFALL_VERY LARGE', 'TDIST_FAR', 'SOI_LOW') => ('DENGUE_HIGH',) : 1.0
RULES: ('SSTA_NORMAL', 'NDVI_LESS GREEN', 'RAINFALL_VERY LARGE', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 1.0
RULES: ('SSTA_NORMAL', 'NDVI_LESS GREEN', 'DENGUE_HIGH', 'RAINFALL_VERY LARGE') => ('POPD_LOWLY DENSE',) : 0.75
RULES: ('POV_NORMAL', 'POPD_LOWLY DENSE', 'TDIST_FAR', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.8
RULES: ('RAINFALL_MEDIUM', 'POV_POOR', 'TWIND_WEAK', 'EVI_DENSE') => ('DENGUE_HIGH',) : 0.8
RULES: ('POV_POOR', 'DENGUE_HIGH', 'TWIND_WEAK', 'EVI_DENSE') => ('RAINFALL_MEDIUM',) : 0.7273
RULES: ('SSTA_COLD', 'POV_NORMAL', 'RAINFALL_SMALL', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.8333
RULES: ('NDVI_GREEN', 'POV_NORMAL', 'RAINFALL_SMALL', 'SSTA_HOT') => ('EVI_LESS DENSE',) : 0.7333
RULES: ('NDVI_GREEN', 'POPD_DENSE', 'DENGUE_LOW', 'RAINFALL_MEDIUM') => ('TEMPN_HOT',) : 0.7273
RULES: ('TDIST_FAR', 'SOI_EL NINO', 'TEMPN_WARM', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_DENSEST', 'TDIST_DIRECT HIT', 'SSTA_WARM', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'TEMPS_WARM', 'DENGUE_HIGH', 'NDVI_GREEN') => ('EVI_LESS DENSE',) : 0.7273
RULES: ('TEMPS_HOT', 'POV_POOR', 'NDVI_GREENEST', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'EVI_LESS DENSE', 'RAINFALL_LARGE', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'POV_POOR', 'ALT_HIGH', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8889
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_LOW', 'RAINFALL_SMALL', 'SOI_EL NINO') => ('ALT_LOW',) : 0.7143
RULES: ('POPD_HIGHLY DENSE', 'RAINFALL_SMALL', 'SOI_EL NINO', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8333
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'NDVI_GREEN', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7333
RULES: ('ALT_LOW', 'EVI_LESS DENSE', 'POV_NORMAL', 'SSTA_HOT') => ('NDVI_GREEN',) : 0.7273
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'EVI_LESS DENSE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7692
RULES: ('TEMPS_HOT', 'POV_POOR', 'TEMPN_WARM', 'SOI_EL NINO') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'TEMPN_WARM', 'SOI_EL NINO') => ('POV_POOR',) : 0.7273
RULES: ('EVI_DENSEST', 'POV_POOR', 'RAINFALL_LARGE', 'TWIND_MODERATELY STRONG') => ('DENGUE_LOW',) : 1.0
RULES: ('SSTA_COLD', 'RAINFALL_SMALL', 'POLS_VERY STABLE', 'TWIND_WEAK') => ('POV_NORMAL',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'POPD_HIGHLY DENSE', 'POLS_VERY UNSTABLE', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8182
RULES: ('TDIST_DIRECT HIT', 'TEMPS_COLD', 'NDVI_GREEN', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.8889
RULES: ('TEMPS_WARM', 'TWIND_STRONG', 'SOI_LA NINA', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TEMPS_WARM', 'DENGUE_HIGH', 'SOI_LA NINA', 'TEMPN_WARM') => ('TWIND_STRONG',) : 0.8
RULES: ('SSTA_COLD', 'RAINFALL_SMALL', 'TEMPN_WARM', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7692
RULES: ('SSTA_COLD', 'DENGUE_HIGH', 'RAINFALL_SMALL', 'TEMPN_WARM') => ('TDIST_FAR',) : 0.7692
RULES: ('EVI_DENSEST', 'DENGUE_HIGH', 'TEMPS_WARM', 'ALT_LOW') => ('POPD_LOWLY DENSE',) : 0.7273
RULES: ('RAINFALL_SMALL', 'TEMPS_COLD', 'POPD_LOWLY DENSE', 'EVI_LESS DENSE') => ('TDIST_DIRECT HIT',) : 0.7273
RULES: ('POV_NORMAL', 'RAINFALL_SMALL', 'TEMPN_WARM', 'TDIST_FAR') => ('SSTA_COLD',) : 0.75
RULES: ('SSTA_COLD', 'POPD_HIGHLY DENSE', 'EVI_DENSE', 'TDIST_FAR') => ('RAINFALL_SMALL',) : 0.7273
RULES: ('SSTA_COLD', 'POPD_HIGHLY DENSE', 'RAINFALL_SMALL', 'EVI_DENSE') => ('TDIST_FAR',) : 0.7273
RULES: ('POV_POOR', 'RAINFALL_LARGE', 'ALT_NORMAL', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'EVI_LESS DENSE', 'TWIND_WEAK', 'TEMPN_WARM') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_LOW', 'ALT_HIGH', 'TEMPN_COLD') => ('SOI_LA NINA',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'ALT_HIGH', 'SOI_LA NINA', 'TEMPN_COLD') => ('DENGUE_LOW',) : 1.0
RULES: ('TEMPS_NORMAL', 'TWIND_STRONG', 'EVI_LESS DENSE', 'POV_NORMAL') => ('DENGUE_HIGH',) : 0.7273
RULES: ('NDVI_GREEN', 'SOI_HIGH', 'EVI_LESS DENSE', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'SOI_LA NINA', 'TWIND_MODERATELY STRONG', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'TWIND_STRONG', 'POLS_VERY UNSTABLE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7692
RULES: ('TEMPS_NORMAL', 'TDIST_DIRECT HIT', 'EVI_LESS DENSE', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.75
RULES: ('TWIND_STRONG', 'DENGUE_LOW', 'POPD_LOWLY DENSE', 'EVI_LESS DENSE') => ('RAINFALL_VERY LARGE',) : 0.75
RULES: ('POPD_LESS DENSE', 'TEMPS_COLD', 'TDIST_DIRECT HIT', 'NDVI_LESS GREEN') => ('SOI_EL NINO',) : 0.7273
RULES: ('POPD_LESS DENSE', 'TEMPS_COLD', 'SOI_EL NINO', 'NDVI_LESS GREEN') => ('TDIST_DIRECT HIT',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'SSTA_WARM', 'ALT_NORMAL', 'SOI_EL NINO') => ('EVI_DENSEST',) : 0.7273
RULES: ('EVI_DENSEST', 'POLS_VERY UNSTABLE', 'SSTA_WARM', 'ALT_NORMAL') => ('SOI_EL NINO',) : 0.8
RULES: ('EVI_DENSEST', 'POLS_VERY UNSTABLE', 'SSTA_WARM', 'SOI_EL NINO') => ('ALT_NORMAL',) : 0.7273
RULES: ('EVI_DENSEST', 'POLS_VERY UNSTABLE', 'ALT_NORMAL', 'SOI_EL NINO') => ('SSTA_WARM',) : 0.8
RULES: ('TEMPN_HOT', 'TEMPS_COLD', 'NDVI_GREEN', 'RAINFALL_MEDIUM') => ('DENGUE_LOW',) : 0.9
RULES: ('RAINFALL_MEDIUM', 'TEMPS_HOT', 'POV_POOR', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'TEMPS_HOT', 'DENGUE_LOW', 'ALT_NORMAL') => ('POV_POOR',) : 1.0
RULES: ('POLS_VERY UNSTABLE', 'DENGUE_LOW', 'TWIND_MODERATELY STRONG', 'SSTA_HOT') => ('TDIST_DIRECT HIT',) : 0.7692
RULES: ('TDIST_DIRECT HIT', 'TWIND_MODERATELY STRONG', 'POLS_VERY UNSTABLE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.9091
RULES: ('RAINFALL_MEDIUM', 'POPD_LOWLY DENSE', 'SOI_EL NINO', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.8
RULES: ('RAINFALL_MEDIUM', 'DENGUE_HIGH', 'SOI_EL NINO', 'ALT_LOW') => ('POPD_LOWLY DENSE',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'TEMPN_WARM') => ('NDVI_LESS GREEN',) : 0.7273
RULES: ('EVI_DENSEST', 'POV_POOR', 'RAINFALL_LARGE', 'POPD_LOWLY DENSE') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'RAINFALL_SMALL', 'SOI_EL NINO', 'SSTA_HOT') => ('ALT_LOW',) : 0.8
RULES: ('ALT_LOW', 'RAINFALL_SMALL', 'SOI_EL NINO', 'SSTA_HOT') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('EVI_DENSEST', 'POPD_LOWLY DENSE', 'NDVI_GREENEST', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.8889
RULES: ('EVI_DENSEST', 'DENGUE_HIGH', 'NDVI_GREENEST', 'ALT_LOW') => ('POPD_LOWLY DENSE',) : 0.8889
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8421
RULES: ('TDIST_DIRECT HIT', 'SOI_HIGH', 'POV_NORMAL', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'RAINFALL_VERY LARGE', 'ALT_NORMAL', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_DENSEST', 'POV_POOR', 'ALT_NORMAL', 'SOI_EL NINO') => ('TDIST_DIRECT HIT',) : 0.7273
RULES: ('SSTA_NORMAL', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'TDIST_FAR', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8889
RULES: ('EVI_DENSEST', 'POV_NORMAL', 'POPD_LOWLY DENSE', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.7273
RULES: ('NDVI_LESS GREEN', 'TWIND_STRONG', 'RAINFALL_VERY LARGE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.7273
RULES: ('NDVI_LESS GREEN', 'RAINFALL_SMALL', 'POPD_LOWLY DENSE', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.8182
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'TWIND_STRONG', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TDIST_DIRECT HIT', 'POV_POOR', 'TWIND_WEAK', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TWIND_STRONG', 'TEMPS_HOT', 'DENGUE_HIGH', 'ALT_NORMAL') => ('RAINFALL_SMALL',) : 0.7857
RULES: ('TWIND_STRONG', 'TEMPS_HOT', 'ALT_NORMAL', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.7857
RULES: ('POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'TWIND_WEAK', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8889
RULES: ('NDVI_GREEN', 'TEMPS_COLD', 'ALT_NORMAL', 'POLS_VERY STABLE') => ('DENGUE_LOW',) : 0.8182
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'POPD_DENSE', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('SSTA_COLD', 'POPD_DENSE', 'DENGUE_HIGH', 'ALT_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('TEMPS_COLD', 'POPD_DENSE', 'DENGUE_LOW', 'SSTA_HOT') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'POPD_DENSE', 'TEMPS_COLD', 'SSTA_HOT') => ('DENGUE_LOW',) : 1.0
RULES: ('RAINFALL_VERY LARGE', 'ALT_NORMAL', 'TEMPN_WARM', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.75
RULES: ('NDVI_LESS GREEN', 'DENGUE_LOW', 'TWIND_MODERATELY WEAK', 'POV_POOR') => ('SOI_LA NINA',) : 0.8182
RULES: ('NDVI_LESS GREEN', 'SOI_LA NINA', 'DENGUE_LOW', 'TWIND_MODERATELY WEAK') => ('POV_POOR',) : 0.75
RULES: ('NDVI_LESS GREEN', 'POPD_DENSE', 'POV_POOR', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.8889
RULES: ('NDVI_LESS GREEN', 'POPD_DENSE', 'DENGUE_HIGH', 'TWIND_WEAK') => ('POV_POOR',) : 0.7273
RULES: ('TWIND_STRONG', 'DENGUE_LOW', 'SOI_LOW', 'POV_MILDLY NORMAL') => ('POLS_VERY UNSTABLE',) : 0.8
RULES: ('POLS_VERY UNSTABLE', 'TWIND_STRONG', 'SOI_LOW', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.7273
RULES: ('NDVI_GREEN', 'RAINFALL_SMALL', 'TWIND_MODERATELY WEAK', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8889
RULES: ('POPD_HIGHLY DENSE', 'TWIND_STRONG', 'POLS_VERY STABLE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TEMPS_NORMAL', 'POLS_VERY STABLE', 'TEMPN_WARM', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.75
RULES: ('NDVI_GREEN', 'POLS_VERY STABLE', 'TDIST_FAR', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'NDVI_GREEN', 'POPD_LOWLY DENSE', 'POLS_VERY UNSTABLE') => ('DENGUE_LOW',) : 0.75
RULES: ('EVI_LESS DENSE', 'RAINFALL_LARGE', 'TWIND_WEAK', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPS_NORMAL', 'NDVI_GREEN', 'POLS_UNSTABLE', 'RAINFALL_VERY LARGE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POLS_UNSTABLE', 'DENGUE_HIGH', 'RAINFALL_VERY LARGE') => ('NDVI_GREEN',) : 0.7273
RULES: ('TEMPS_NORMAL', 'NDVI_GREEN', 'POLS_UNSTABLE', 'DENGUE_HIGH') => ('RAINFALL_VERY LARGE',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'POPD_DENSE', 'POV_POOR', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.8333
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'RAINFALL_SMALL', 'NDVI_LESS GREEN') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TEMPS_NORMAL', 'NDVI_LESS GREEN', 'ALT_NORMAL', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.8462
RULES: ('TEMPN_HOT', 'POV_POOR', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8571
RULES: ('NDVI_LESS GREEN', 'POPD_DENSE', 'DENGUE_LOW', 'RAINFALL_MEDIUM') => ('EVI_LESS DENSE',) : 0.7273
RULES: ('NDVI_LESS GREEN', 'POPD_DENSE', 'EVI_LESS DENSE', 'RAINFALL_MEDIUM') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPS_COLD', 'EVI_DENSEST', 'DENGUE_LOW', 'SOI_LOW') => ('SSTA_HOT',) : 0.8182
RULES: ('EVI_DENSEST', 'SOI_LOW', 'TEMPS_COLD', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8182
RULES: ('TDIST_DIRECT HIT', 'POV_POOR', 'RAINFALL_VERY LARGE', 'SOI_LA NINA') => ('DENGUE_HIGH',) : 0.7273
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'POLS_VERY STABLE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.75
RULES: ('SSTA_COLD', 'POV_POOR', 'POPD_LOWLY DENSE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPN_HOT', 'EVI_LESS DENSE', 'POPD_HIGHLY DENSE', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.9167
RULES: ('TEMPS_WARM', 'POV_NORMAL', 'POPD_LOWLY DENSE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_DENSEST', 'POPD_HIGHLY DENSE', 'TWIND_MODERATELY WEAK', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_HIGH', 'TWIND_MODERATELY WEAK', 'ALT_NORMAL') => ('EVI_DENSEST',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'TEMPS_HOT', 'POV_POOR', 'TEMPN_WARM') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'TEMPS_HOT', 'POPD_HIGHLY DENSE', 'TEMPN_WARM') => ('POV_POOR',) : 0.7273
RULES: ('EVI_DENSEST', 'RAINFALL_MEDIUM', 'DENGUE_LOW', 'POLS_VERY STABLE') => ('NDVI_GREEN',) : 1.0
RULES: ('EVI_DENSEST', 'RAINFALL_MEDIUM', 'NDVI_GREEN', 'POLS_VERY STABLE') => ('DENGUE_LOW',) : 0.8
RULES: ('RAINFALL_MEDIUM', 'TEMPS_HOT', 'POV_POOR', 'EVI_LESS DENSE') => ('DENGUE_LOW',) : 0.8
RULES: ('POLS_STABLE', 'TWIND_STRONG', 'ALT_NORMAL', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8
RULES: ('POLS_STABLE', 'DENGUE_HIGH', 'ALT_NORMAL', 'RAINFALL_SMALL') => ('TWIND_STRONG',) : 0.7273
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'TWIND_WEAK', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8182
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'POV_NORMAL', 'NDVI_GREENEST') => ('TDIST_FAR',) : 0.9
RULES: ('SSTA_COLD', 'TEMPS_HOT', 'POV_NORMAL', 'POLS_VERY STABLE') => ('RAINFALL_SMALL',) : 0.7273
RULES: ('SSTA_COLD', 'TEMPS_HOT', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('POV_NORMAL',) : 1.0
RULES: ('TEMPN_HOT', 'DENGUE_LOW', 'POV_NORMAL', 'SOI_LA NINA') => ('EVI_LESS DENSE',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POPD_HIGHLY DENSE', 'ALT_NORMAL', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 1.0
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.7273
RULES: ('SSTA_COLD', 'NDVI_LESS GREEN', 'SOI_LA NINA', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.9167
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'ALT_NORMAL', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8182
RULES: ('TWIND_STRONG', 'ALT_NORMAL', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_DENSEST', 'TEMPN_HOT', 'POV_POOR', 'NDVI_LESS GREEN') => ('DENGUE_HIGH',) : 0.7692
RULES: ('EVI_DENSEST', 'TEMPN_HOT', 'DENGUE_HIGH', 'NDVI_LESS GREEN') => ('POV_POOR',) : 0.7143
RULES: ('EVI_DENSEST', 'TDIST_DIRECT HIT', 'TEMPS_COLD', 'TWIND_MODERATELY STRONG') => ('DENGUE_LOW',) : 0.8
RULES: ('EVI_DENSEST', 'NDVI_GREEN', 'TEMPS_COLD', 'POLS_VERY STABLE') => ('DENGUE_LOW',) : 0.7143
RULES: ('POPD_HIGHLY DENSE', 'TWIND_WEAK', 'TDIST_NEAR', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.7143
RULES: ('DENGUE_HIGH', 'TWIND_WEAK', 'TDIST_NEAR', 'SSTA_HOT') => ('POPD_HIGHLY DENSE',) : 0.7143
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_HIGH', 'TWIND_WEAK', 'TDIST_NEAR') => ('SSTA_HOT',) : 0.7143
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'EVI_DENSE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.75
RULES: ('POLS_VERY UNSTABLE', 'POV_POOR', 'NDVI_GREEN', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'NDVI_GREEN', 'POPD_LOWLY DENSE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7143
RULES: ('NDVI_LESS GREEN', 'DENGUE_LOW', 'RAINFALL_VERY LARGE', 'TWIND_WEAK') => ('TEMPN_HOT',) : 0.7692
RULES: ('TDIST_DIRECT HIT', 'SOI_LA NINA', 'POV_POOR', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.9231
RULES: ('ALT_HIGH', 'RAINFALL_VERY LARGE', 'TWIND_WEAK', 'SSTA_HOT') => ('DENGUE_LOW',) : 1.0
RULES: ('TEMPN_NORMAL', 'POPD_DENSE', 'NDVI_GREEN', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPN_NORMAL', 'POPD_DENSE', 'DENGUE_HIGH', 'NDVI_GREEN') => ('SSTA_HOT',) : 0.8
RULES: ('TEMPS_COLD', 'POLS_VERY STABLE', 'TEMPN_WARM', 'EVI_LESS DENSE') => ('SOI_EL NINO',) : 0.7273
RULES: ('ALT_LOW', 'EVI_DENSEST', 'TEMPN_WARM', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.75
RULES: ('TDIST_DIRECT HIT', 'SOI_LA NINA', 'POV_POOR', 'TWIND_MODERATELY WEAK') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'NDVI_GREEN', 'ALT_LOW') => ('EVI_LESS DENSE',) : 0.8
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'EVI_LESS DENSE', 'NDVI_GREEN') => ('ALT_LOW',) : 0.7273
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'TEMPS_HOT', 'SOI_EL NINO') => ('TDIST_FAR',) : 0.8
RULES: ('TWIND_STRONG', 'POLS_VERY UNSTABLE', 'TEMPS_HOT', 'RAINFALL_SMALL') => ('TDIST_FAR',) : 0.7143
RULES: ('POLS_STABLE', 'POPD_HIGHLY DENSE', 'TDIST_FAR', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.8889
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'NDVI_GREEN', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 1.0
RULES: ('POV_NORMAL', 'POPD_LOWLY DENSE', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.75
RULES: ('POPD_HIGHLY DENSE', 'POV_POOR', 'SSTA_WARM', 'RAINFALL_VERY LARGE') => ('EVI_DENSEST',) : 0.7273
RULES: ('EVI_DENSEST', 'POPD_HIGHLY DENSE', 'POV_POOR', 'SSTA_WARM') => ('RAINFALL_VERY LARGE',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'EVI_LESS DENSE', 'TWIND_WEAK', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.9091
RULES: ('EVI_LESS DENSE', 'RAINFALL_MEDIUM', 'POV_POOR', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPN_NORMAL', 'TDIST_DIRECT HIT', 'TEMPS_COLD', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TEMPN_NORMAL', 'TEMPS_COLD', 'DENGUE_HIGH', 'RAINFALL_SMALL') => ('TDIST_DIRECT HIT',) : 0.7273
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'ALT_HIGH', 'POV_NORMAL') => ('TDIST_FAR',) : 0.8889
RULES: ('TWIND_STRONG', 'ALT_HIGH', 'POV_NORMAL', 'TDIST_FAR') => ('SSTA_COLD',) : 0.8889
RULES: ('POLS_VERY UNSTABLE', 'TEMPS_HOT', 'NDVI_GREEN', 'SOI_HIGH') => ('RAINFALL_SMALL',) : 0.8182
RULES: ('POLS_VERY UNSTABLE', 'TEMPS_HOT', 'RAINFALL_SMALL', 'SOI_HIGH') => ('NDVI_GREEN',) : 0.75
RULES: ('NDVI_GREEN', 'TEMPS_HOT', 'RAINFALL_SMALL', 'SOI_HIGH') => ('POLS_VERY UNSTABLE',) : 0.9
RULES: ('POLS_VERY UNSTABLE', 'SOI_HIGH', 'NDVI_GREEN', 'RAINFALL_SMALL') => ('TEMPS_HOT',) : 0.8182
RULES: ('TDIST_MIDDLING FAR', 'TWIND_STRONG', 'ALT_NORMAL', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8889
RULES: ('ALT_TALL', 'SSTA_COLD', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'TWIND_MODERATELY STRONG', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.7273
RULES: ('RAINFALL_SMALL', 'TWIND_WEAK', 'SOI_EL NINO', 'SSTA_HOT') => ('POV_NORMAL',) : 0.8889
RULES: ('EVI_DENSER', 'ALT_HIGH', 'RAINFALL_MEDIUM', 'TDIST_FAR') => ('DENGUE_HIGH',) : 1.0
RULES: ('EVI_DENSER', 'ALT_HIGH', 'DENGUE_HIGH', 'RAINFALL_MEDIUM') => ('TDIST_FAR',) : 0.8889
RULES: ('EVI_DENSER', 'ALT_HIGH', 'DENGUE_HIGH', 'TDIST_FAR') => ('RAINFALL_MEDIUM',) : 0.8
RULES: ('TEMPS_COLD', 'DENGUE_HIGH', 'RAINFALL_SMALL', 'EVI_LESS DENSE') => ('TDIST_DIRECT HIT',) : 0.7059
RULES: ('TDIST_DIRECT HIT', 'TEMPS_COLD', 'RAINFALL_SMALL', 'EVI_LESS DENSE') => ('DENGUE_HIGH',) : 0.8571
RULES: ('NDVI_GREEN', 'TWIND_STRONG', 'EVI_LESS DENSE', 'POV_MILDLY NORMAL') => ('DENGUE_LOW',) : 0.8
